Schedule K Code,Foreign Port Name,Country Code, ISO Code,Country Name,Update,Latitude,Longitude,Official Port Name/Alias
40133,Karlshamn,4010,,Sweden,,56.15405,14.86718,Official
40142,Lulea,4010,,Sweden,,65.5807,22.22088,Official
40143,Limhamn,4010,,Sweden,,55.58333333,12.93333333,Official
40143,Malmo,4010,,Sweden,,55.61666667,13,Alias
40148,Norrkoping,4010,,Sweden,,58.61024,16.20094,Official
40149,Norrsundet,4010,,Sweden,,60.93456,17.15493,Official
40150,Lanskrona,4010,,Sweden,,,,Official
40153,Obbola,4010,,Sweden,,63.65674,20.20683,Official
40155,Ornskoldsvik,4010,,Sweden,,63.28333,18.71667,Official
40157,Oskarshamn,4010,,Sweden,,57.25773,16.47398,Official
40159,Oxelosund,4010,,Sweden,,58.66275,17.13021,Official
40161,Ronnsker,4010,,Sweden,,64.67077,21.27455,Official
40166,Sandarne,4010,,Sweden,,61.26023,17.1802,Official
40174,Soderhamn,4010,,Sweden,,61.30836,17.12315,Official
40176,Stenungsund,4010,,Sweden,,58.06444,11.82193,Official
40179,Stockholm,4010,,Sweden,,59.31559,18.03569,Official
40180,Stockvik,4010,,Sweden,,62.33333,17.38333,Official
40182,Sundsvall,4010,,Sweden,,62.39326,17.33879,Official
40185,Trelleborg,4010,,Sweden,,55.37291,13.15205,Official
40188,Uddevalla,4010,,Sweden,,58.349,11.9226,Official
40191,Utansjo,4010,,Sweden,,62.77062,17.9495,Official
40192,Vasteras,4010,,Sweden,,59.60499,16.55867,Official
40194,Vastervik,4010,,Sweden,,57.75933,16.65387,Official
40196,Vallvik,4010,,Sweden,,61.17882,17.18378,Official
40197,Wallhamn,4010,,Sweden,,58.00953,11.70547,Official
40300,Aalvik,4039,,Norway,,,,Alias
40300,Aandalsnes,4039,,Norway,,,,Alias
40300,All Other Norway Ports,4039,,Norway,,,,Official
40300,Alvik,4039,,Norway,,,,Alias
40300,Andalsnes,4039,,Norway,,62.56666667,7.683333333,Alias
40300,Arendal,4039,,Norway,,58.45,8.8,Alias
40300,Ballangen,4039,,Norway,,,,Alias
40300,Fagerstrand,4039,,Norway,,,,Alias
40300,Grimstad,4039,,Norway,,58.33333333,8.6,Alias
40300,Guldsmedvik,4039,,Norway,,,,Alias
40300,Haavik,4039,,Norway,,,,Alias
40300,Harstad,4039,,Norway,,68.8,16.55,Alias
40300,Holmestrand,4039,,Norway,,59.48333333,10.3,Alias
40300,Honningsvaag,4039,,Norway,,,,Alias
40300,Honningsvag,4039,,Norway,,70.98333333,26,Alias
40300,Horten,4039,,Norway,,59.41666667,10.5,Alias
40300,Jorpeland,4039,,Norway,,,,Alias
40300,Kaarsto,4039,,Norway,,,,Alias
40300,Kambo,4039,,Norway,,59.46666667,10.68333333,Alias
40300,Karsto,4039,,Norway,,59.28333333,5.55,Alias
40300,Kirkenes,4039,,Norway,,69.73333333,30.05,Alias
40300,Kopervik,4039,,Norway,,59.28333333,5.316666667,Alias
40300,Kragero,4039,,Norway,,58.86666667,9.416666667,Alias
40300,Langesund,4039,,Norway,,,,Alias
40300,Langstein,4039,,Norway,,63.55,10.9,Alias
40300,Lyngen,4039,,Norway,,,,Alias
40300,Melo,4039,,Norway,,,,Alias
40300,Meloy,4039,,Norway,,,,Alias
40300,Moldtustranda,4039,,Norway,,62.3,5.65,Alias
40300,Namsos,4039,,Norway,,64.46666667,11.5,Alias
40300,Odda,4039,,Norway,,60.08333333,6.55,Alias
40300,Odde,4039,,Norway,,,,Alias
40300,Risor,4039,,Norway,,58.71666667,9.233333333,Alias
40300,Sandefjord,4039,,Norway,,59.11667,10.233333,Alias
40300,Sarpsborg,4039,,Norway,,59.28333333,11.11666667,Alias
40300,Son,4039,,Norway,,59.51666667,10.68333333,Alias
40300,Steilene,4039,,Norway,,59.81666667,10.6,Alias
40300,Steinkjer,4039,,Norway,,64.01666667,11.5,Alias
40300,Svolvaer,4039,,Norway,,68.23333333,14.58333333,Alias
40300,Tau,4039,,Norway,,,,Alias
40300,Tofte,4039,,Norway,,59.55,10.56666667,Alias
40300,Tonsberg,4039,,Norway,,59.28333333,10.41666667,Alias
40300,Vaksdal,4039,,Norway,,60.48333333,5.733333333,Alias
40301,Aalesund,4039,,Norway,,62.47271,6.21948,Official
40302,Aardal,4039,,Norway,,,,Official
40302,Aardalstangen,4039,,Norway,,,,Alias
40302,Ardal,4039,,Norway,,61.23333333,7.716666667,Alias
40311,Aagotnes,4039,,Norway,,60.61035,4.85011,Alias
40311,Bergen,4039,,Norway,,60.61035,4.85011,Alias
40311,Sture,4039,,Norway,,60.61035,4.85011,Official
40313,Brevik,4039,,Norway,,59.05314,9.69965,Official
40320,Holla,4039,,Norway,,,,Official
40321,Drammen,4039,,Norway,,59.74139,10.2165,Official
40325,Egersund,4039,,Norway,,58.44813,5.99835,Official
40327,Eydehamn,4039,,Norway,,,,Official
40329,Farsund,4039,,Norway,,58.0807,6.80935,Official
40334,Borg Hbr.,4039,,Norway,,59.20665,10.95837,Official
40334,Frederikstad,4039,,Norway,,59.20665,10.95837,Alias
40334,Fredrikstad,4039,,Norway,,59.20665,10.95837,Alias
40335,Larvik,4039,,Norway,,59.0413,10.04629,Official
40336,Hammerfest,4039,,Norway,,70.67119,23.68238,Official
40337,Bogen,4039,,Norway,,68.4311,17.4158,Alias
40337,Bogen Bay,4039,,Norway,,68.4311,17.4158,Alias
40337,Narvik,4039,,Norway,,68.4311,17.4158,Official
40338,Tromso,4039,,Norway,,69.65175,19.004,Official
40340,Floro,4039,,Norway,,61.49842,5.0552,Official
40342,Halden,4039,,Norway,,59.1195,11.3563,Official
40345,Haugesund,4039,,Norway,,59.39373,5.28092,Official
40348,Heroen,4039,,Norway,,59.10223,9.5874,Official
40363,Kristiansand N,4039,,Norway,,63.11377,7.74888,Official
40364,Kristiansand S,4039,,Norway,,58.13983,8.01713,Official
40369,Bodo,4039,,Norway,,67.29081,14.40353,Official
40370,Mo i Rana,4039,,Norway,,66.32902,14.17114,Official
40371,Moss,4039,,Norway,,59.43333333,10.66666667,Official
40372,Maaloy,4039,,Norway,,,,Official
40373,Mongstad,4039,,Norway,,60.81382,5.03184,Official
40377,Lysaker,4039,,Norway,,,,Alias
40377,Oslo,4039,,Norway,,59.91666667,10.75,Official
40378,Porsgrunn,4039,,Norway,,59.13941,9.6387,Official
40379,Rekefjord,4039,,Norway,,58.33124,6.24784,Official
40380,Salten,4039,,Norway,,,,Official
40381,Sandnes,4039,,Norway,,58.85511,5.74626,Official
40383,Sauda,4039,,Norway,,59.65072,6.347,Official
40385,Skien,4039,,Norway,,59.19636,9.61662,Official
40387,Stavanger,4039,,Norway,,58.95963,5.74432,Official
40390,Sunndalsora,4039,,Norway,,62.67322,8.55792,Official
40392,Svelgen,4039,,Norway,,61.76778,5.29389,Official
40397,Trondheim,4039,,Norway,,63.4477,10.43529,Official
40398,Spitsbergen,4031,,Sv Jm Islands,,,,Official
40398,"Svalbard, Jan Mayen Isl",4031,,Sv Jm Islands,,,,Alias
40500,All Other Finland Ports,4050,,Finland,,,,Official
40500,Gamlakarleby,4050,,Finland,,,,Alias
40500,Himanko,4050,,Finland,,,,Alias
40500,Jakobstad,4050,,Finland,,,,Alias
40500,Kasko,4050,,Finland,,62.38333333,21.23333333,Alias
40500,Kokkola,4050,,Finland,,63.85,23.01666667,Alias
40500,Mariehamn,4050,,Finland,,60.1,19.91666667,Alias
40500,Nikolaistad,4050,,Finland,,,,Alias
40500,Pateniemi,4050,,Finland,,65.1,25.383333,Alias
40500,Pietarsaari,4050,,Finland,,63.68333333,22.66666667,Alias
40500,Tolkis,4050,,Finland,,,,Alias
40500,Tolkkinen,4050,,Finland,,,,Alias
40500,Tornea,4050,,Finland,,,,Alias
40500,Tornio,4050,,Finland,,,,Alias
40500,Valko,4050,,Finland,,,,Alias
40500,Valkom,4050,,Finland,,,,Alias
40500,Vasa,4050,,Finland,,,,Alias
40500,Walkom,4050,,Finland,,,,Alias
40504,LappajarviI,4050,,Finland,,,,Official
40504,Lappohja,4050,,Finland,,,,Alias
40520,Fredrikshamn,4050,,Finland,,60.56674,27.18147,Official
40520,Hamina,4050,,Finland,,60.56674,27.18147,Alias
40523,Hango,4050,,Finland,,59.81875,22.95517,Official
40523,Hanko,4050,,Finland,,59.81875,22.95517,Alias
40525,Helsingfors,4050,,Finland,,60.15781,24.93751,Alias
40525,Helsinki,4050,,Finland,,60.15781,24.93751,Official
40527,Inga,4050,,Finland,,,,Official
40527,Inkoo,4050,,Finland,,,,Alias
40531,Ouleborg,4050,,Finland,,,,Official
40531,Oulu,4050,,Finland,,65.01666667,25.46666667,Alias
40531,Toppila,4050,,Finland,,,,Alias
40531,Uleaborg,4050,,Finland,,,,Alias
40532,Koverhar,4050,,Finland,,59.85104,23.22236,Official
40533,Loviisa,4050,,Finland,,60.45,26.23333333,Official
40533,Lovisa,4050,,Finland,,,,Alias
40534,Porvoo,4050,,Finland,,60.29989,25.55147,Official
40534,Skoldvik,4050,,Finland,,60.29989,25.55147,Alias
40535,Raahe,4050,,Finland,,64.68212,24.46092,Official
40536,Saimaa Canal,4050,,Finland,,,,Official
40537,Nystad,4050,,Finland,,,,Official
40537,Uusikaupunki,4050,,Finland,,60.8,21.4,Alias
40538,Vaasa,4050,,Finland,,63.09999,21.60284,Official
40543,Kemi,4050,,Finland,,65.67924,24.52748,Official
40549,Kotka,4050,,Finland,,60.46986,26.93896,Official
40551,Mantyluoto,4050,,Finland,,61.6,21.48333333,Official
40552,Naantali,4050,,Finland,,60.46642,22.01805,Official
40562,Bjorneborg,4050,,Finland,,61.59588,21.48334,Alias
40562,Pori,4050,,Finland,,61.59588,21.48334,Official
40571,Rauma,4050,,Finland,,61.1361,21.4723,Official
40587,Abo,4050,,Finland,,60.44253,22.21922,Official
40587,Turku,4050,,Finland,,60.44253,22.21922,Alias
40591,Ykspihlaja,4050,,Finland,,63.85,23.016667,Official
40591,Yxpila,4050,,Finland,,,,Alias
40900,All Other Denmark Ports,4099,,Denmark,,,,Official
40900,Assens,4099,,Denmark,,55.26666667,9.883333333,Alias
40900,Bandholm,4099,,Denmark,,54.83333333,11.5,Alias
40900,Bogense,4099,,Denmark,,55.56666667,10.08333333,Alias
40900,Bornholm,4099,,Denmark,,,,Alias
40900,Elsinore,4099,,Denmark,,,,Alias
40900,Glostrup,4099,,Denmark,,,,Alias
40900,Grenaa,4099,,Denmark,,,,Alias
40900,Hansted,4099,,Denmark,,,,Alias
40900,Hanstholm,4099,,Denmark,,,,Alias
40900,Helsingor,4099,,Denmark,,56.03333333,12.61666667,Alias
40900,Kastrup,4099,,Denmark,,55.63333,12.65,Alias
40900,Lindo,4099,,Denmark,,,,Alias
40900,Logstor,4099,,Denmark,,,,Alias
40900,Sjaelland,4099,,Denmark,,,,Alias
40900,Sjaellands Odde,4099,,Denmark,,,,Alias
40900,Skagen,4099,,Denmark,,,,Alias
40900,Sonderborg,4099,,Denmark,,54.91666667,9.783333333,Alias
40900,Stege,4099,,Denmark,,54.98333333,12.28333333,Alias
40900,Stubbekobing,4099,,Denmark,,54.88333333,12.05,Alias
40900,Thisted,4099,,Denmark,,56.95,8.7,Alias
40900,Tuborg,4099,,Denmark,,55.71666667,12.58333333,Alias
40900,Tuborg Havn,4099,,Denmark,,55.71667,12.583333,Alias
40901,Aabenraa,4099,,Denmark,,55.03928,9.42912,Official
40903,Aalborg,4099,,Denmark,,57.0433,9.93753,Official
40906,Aarhus,4099,,Denmark,,56.15278,10.23319,Official
40908,Enstead,4099,,Denmark,,55.02002,9.44492,Official
40908,Ensteadvaerket,4099,,Denmark,,55.02002,9.44492,Alias
40908,Ensted,4099,,Denmark,,55.02002,9.44492,Alias
40908,Enstedvaerkets Havn,4099,,Denmark,,55.02002,9.44492,Alias
40909,Frederikshavn,4099,,Denmark,,57.45713,10.5535,Official
40910,Gulfhavn,4099,,Denmark,,55.20204,11.26365,Official
40911,Haderslev,4099,,Denmark,,55.2523,9.51571,Official
40912,Hobro,4099,,Denmark,,56.63437,9.8138,Official
40913,Holbaek,4099,,Denmark,,55.72275,11.70927,Official
40914,Horsens,4099,,Denmark,,55.85816,9.86315,Official
40915,Kjoge,4099,,Denmark,,55.4551,12.19973,Official
40915,Koge,4099,,Denmark,,55.4551,12.19973,Alias
40916,Kolding,4099,,Denmark,,55.48944,9.50944,Official
40917,Korsor,4099,,Denmark,,55.3363,11.14581,Official
40918,Kyndby,4099,,Denmark,,55.81059,11.88204,Official
40918,Kyndbyvaerkets Havn,4099,,Denmark,,55.81059,11.88204,Alias
40919,Esbjerg,4099,,Denmark,,55.46424,8.43244,Official
40921,Fredericia,4099,,Denmark,,55.56056,9.73717,Official
40922,Nakskov,4099,,Denmark,,54.83376,11.12779,Official
40923,Nyborg,4099,,Denmark,,55.30982,10.79324,Official
40924,Nykobing,4099,,Denmark,,54.75982,11.87452,Official
40925,Randers,4099,,Denmark,,56.45697,10.06729,Official
40926,Ronne,4099,,Denmark,,55.09723,14.69556,Official
40927,Struer,4099,,Denmark,,56.49161,8.60426,Official
40928,Svendborg,4099,,Denmark,,55.05579,10.6142,Official
40929,Veile,4099,,Denmark,,55.70567,9.55389,Official
40929,Vejle,4099,,Denmark,,55.70567,9.55389,Alias
40940,Asnaes,4099,,Denmark,,,,Official
40940,Asnaesvaerkets Havn,4099,,Denmark,,,,Alias
40940,Kalundborg,4099,,Denmark,,55.68333333,11.1,Alias
40948,Copenhagen,4099,,Denmark,,55.68785,12.59752,Official
40948,Kobenhavn,4099,,Denmark,,55.68785,12.59752,Alias
40956,Norresundby,4099,,Denmark,,57.04899,9.93442,Official
40961,Odense,4099,,Denmark,,55.39841,10.40025,Official
40971,Stigsnaes,4099,,Denmark,,55.22131,11.25009,Official
40971,Stigsnaesvaerkets Havn,4099,,Denmark,,55.22131,11.25009,Alias
40985,All Faroe Islands Ports,4091,,Faroe,,,,Official
40985,Fuglefjord,4091,,Faroe,,,,Alias
40985,Funglafjordur,4091,,Faroe,,,,Alias
40985,Klaksvik,4091,,Faroe,,62.23333333,-6.583333333,Alias
40985,Thorshavn,4091,,Faroe,,,,Alias
40985,Torshavn,4091,,Faroe,,62,-6.75,Alias
40985,Tvoroyri,4091,,Faroe,,61.55,-6.8,Alias
40985,Vaag,4091,,Faroe,,,,Alias
40985,Vagur,4091,,Faroe,,,,Alias
40985,Vestmanhavn,4091,,Faroe,,,,Alias
40985,Vestmann,4091,,Faroe,,,,Alias
41201,Avonmouth,4120,,United Kingdom,,51.49985,-2.71819,Official
41207,Birkenhead,4120,,United Kingdom,,53.40095,-3.01208,Official
41211,Bebington,4120,,United Kingdom,,51.49728,-2.70247,Alias
41211,Bristol,4120,,United Kingdom,,51.49728,-2.70247,Official
41214,Bromsborough,4120,,United Kingdom,,53.35632,-2.98582,Official
41216,Eastham,4120,,United Kingdom,,53.34708,-2.97606,Official
41227,Ellesmere,4120,,United Kingdom,,53.2833,-2.9,Official
41227,Stanlow,4120,,United Kingdom,,,,Alias
41231,Erith,4120,,United Kingdom,,,,Official
41249,Land's End,4120,,United Kingdom,,,,Official
41251,Liverpool,4120,,United Kingdom,,53.46288,-3.0263,Official
41253,Acton Grange,4120,,United Kingdom,,,,Official
41253,Manchester,4120,,United Kingdom,,53.48333333,-2.233333333,Alias
41253,Salford,4120,,United Kingdom,,,,Alias
41258,Newport,4120,,United Kingdom,,51.57102,-2.98377,Official
41262,Portbury,4120,,United Kingdom,,51.50114,-2.73091,Official
41264,Preston,4120,,United Kingdom,,53.75063,-2.67837,Official
41269,Seaforth,4120,,United Kingdom,,,,Official
41299,All Other England West Coast Ports,4120,,United Kingdom,,,,Official
41299,Barrow in Furness,4120,,United Kingdom,,54.11666667,-3.233333333,Alias
41299,Bideford,4120,,United Kingdom,,51.01666667,-4.2,Alias
41299,Fleetwood,4120,,United Kingdom,,53.91666667,-3.016666667,Alias
41299,Garston,4120,,United Kingdom,,,,Alias
41299,Gloucester,4120,,United Kingdom,,51.907972,-2.190504,Alias
41299,Runcorn,4120,,United Kingdom,,53.3458,-2.7563,Alias
41299,Sharpness,4120,,United Kingdom,,51.71666667,-2.483333333,Alias
41299,Silloth,4120,,United Kingdom,,54.86666667,-3.4,Alias
41299,Workington,4120,,United Kingdom,,54.65,-3.566666667,Alias
41320,Dagenham,4120,,United Kingdom,,,,Official
41323,Felixstowe,4120,,United Kingdom,,51.95982,1.34213,Official
41328,Falmouth,4120,,United Kingdom,,50.14758,-5.05949,Official
41329,Fawley,4120,,United Kingdom,,50.84563,-1.35848,Official
41332,Fowey,4120,,United Kingdom,,50.3278,-4.65665,Official
41335,Goole,4120,,United Kingdom,,53.70579,-0.87215,Official
41336,Greenhite,4120,,United Kingdom,,51.45,0.28333,Official
41336,Greenhithe,4120,,United Kingdom,,51.45,0.28333,Alias
41337,Dover,4120,,United Kingdom,,51.11127,1.31179,Official
41338,Hartlepool,4120,,United Kingdom,,54.70034,-1.19743,Official
41341,Hull,4120,,United Kingdom,,53.73986,-0.33812,Official
41342,Immingham,4120,,United Kingdom,,53.62799,-0.18418,Official
41343,Kings North,4120,,United Kingdom,,51.41603,0.59127,Official
41343,Kingsnorth,4120,,United Kingdom,,51.41603,0.59127,Alias
41345,Killingholme,4120,,United Kingdom,,53.64827,-0.21977,Official
41351,Thamesport,4120,,United Kingdom,,51.43333,0.7,Official
41352,Coryton,4120,,United Kingdom,,51.5,-0.08333,Alias
41352,London,4120,,United Kingdom,,51.5,-0.08333,Official
41355,Middlesbrough,4120,,United Kingdom,,54.58751,-1.22908,Official
41356,Newcastle on Tyne,4120,,United Kingdom,,55.00918,-1.42438,Official
41357,Newhaven,4120,,United Kingdom,,50.78512,0.04068,Official
41358,Oakham Ness,4120,,United Kingdom,,51.42416,0.62039,Official
41359,Berwick,4120,,United Kingdom,,55.76667,-2,Official
41359,Berwick upon Tweed,4120,,United Kingdom,,55.76667,-2,Alias
41360,Plymouth,4120,,United Kingdom,,50.33333,-4.166667,Official
41362,Redcar,4120,,United Kingdom,,54.62398,-1.06962,Official
41370,Ridham Dock,4120,,United Kingdom,,,,Official
41370,Sheerness,4120,,United Kingdom,,51.45,0.75,Alias
41371,Shellhaven,4120,,United Kingdom,,51.51698,0.52659,Official
41374,Hamble,4120,,United Kingdom,,50.91723,-1.37801,Alias
41374,Southhampton,4120,,United Kingdom,,50.91723,-1.37801,Official
41376,Sunderland,4120,,United Kingdom,,54.91192,-1.35834,Official
41377,North Tees,4120,,United Kingdom,,54.65004,-1.13684,Official
41377,Seal Sands,4120,,United Kingdom,,54.65004,-1.13684,Alias
41377,Tees,4120,,United Kingdom,,54.65004,-1.13684,Alias
41377,Teesport,4120,,United Kingdom,,54.65004,-1.13684,Alias
41378,Thames Haven,4120,,United Kingdom,,,,Official
41380,Tilbury,4120,,United Kingdom,,51.45451,0.35891,Official
41398,All Other England South and East Coast Ports,4120,,United Kingdom,,,,Official
41398,Barton,4120,,United Kingdom,,,,Alias
41398,Blyth,4120,,United Kingdom,,55.11666667,-1.5,Alias
41398,Boston,4120,,United Kingdom,,52.96666667,-0.016666667,Alias
41398,Brixham,4120,,United Kingdom,,,,Alias
41398,Canvey,4120,,United Kingdom,,,,Alias
41398,Canvey Island,4120,,United Kingdom,,,,Alias
41398,Chatham,4120,,United Kingdom,,,,Alias
41398,Dartmouth,4120,,United Kingdom,,,,Alias
41398,Devonport,4120,,United Kingdom,,,,Alias
41398,Gravesend,4120,,United Kingdom,,51.45,0.366666667,Alias
41398,Great Yarmouth,4120,,United Kingdom,,52.61666667,1.733333333,Alias
41398,Greenwich,4120,,United Kingdom,,51.48333333,0,Alias
41398,Grimsby,4120,,United Kingdom,,53.56666667,-0.066666667,Alias
41398,Harwich,4120,,United Kingdom,,51.95,1.283333333,Alias
41398,Ipswich,4120,,United Kingdom,,52.05,1.166666667,Alias
41398,Jarrow,4120,,United Kingdom,,54.98333333,-1.483333333,Alias
41398,King's Lynn,4120,,United Kingdom,,,,Alias
41398,Littlehampton,4120,,United Kingdom,,50.78333333,-0.533333333,Alias
41398,Lowestoft,4120,,United Kingdom,,52.48333333,1.75,Alias
41398,Mistley,4120,,United Kingdom,,,,Alias
41398,North & South Shields,4120,,United Kingdom,,,,Alias
41398,Penzance,4120,,United Kingdom,,50.11666667,-5.533333333,Alias
41398,Poole,4120,,United Kingdom,,,,Alias
41398,Portland,4120,,United Kingdom,,-38.33318,141.60642,Alias
41398,Portsmouth,4120,,United Kingdom,,15.57121,-61.4661,Alias
41398,Purfleet,4120,,United Kingdom,,51.46666667,0.25,Alias
41398,Rochester,4120,,United Kingdom,,51.405,0.521,Alias
41398,Salt End,4120,,United Kingdom,,,,Alias
41398,Shields,4120,,United Kingdom,,,,Alias
41398,Shields Harbor,4120,,United Kingdom,,55.01666667,-1.433333333,Alias
41398,Stockton,4120,,United Kingdom,,54.56666667,-1.3,Alias
41398,Sutton Harbor,4120,,United Kingdom,,,,Alias
41398,Teignmouth,4120,,United Kingdom,,,,Alias
41398,Teignmouth Harbor,4120,,United Kingdom,,50.55,-3.5,Alias
41398,Truro,4120,,United Kingdom,,,,Alias
41398,Tynemouth,4120,,United Kingdom,,,,Alias
41398,Wallsend,4120,,United Kingdom,,54.98333333,-1.5,Alias
