Entity_Type,Entity_1,Entity_2,Entity_1_Total_Tons,Entity_2_Total_Tons,Overlapping_Trade_Lanes,Overlap_Tonnage,Overlap_Pct_Entity_1,Overlap_Pct_Entity_2,Max_Overlap_Pct,Top_Competing_Lane_1,Top_Competing_Lane_2,Top_Competing_Lane_3
Shipper,CELENA ALIMENTOS S A,RAIZEN ENERGIA S A,65520.3,367966.13999999996,1,17793.53,27.157277973391448,4.835643301310279,27.157277973391448,"BARAO DE TEFFE, BRAZIL→NEW ORLEANS|GENERAL CARGO",,
Consignee,J. ARON & CO.,NATIXIS SA,80679.92,36076.240000000005,2,17792.22,22.052847846155526,49.31838794730271,49.31838794730271,"SEPT ILES, QUE, CANADA→TOLEDO-CLEVELAND|GENERAL CARGO","SEPT ILES, QUE, CANADA→BALTIMORE|GENERAL CARGO",
Consignee,BINDERHOLZ TIMBER INC.,CENTURION LUMBER LTD.,426471.11999999994,35618.08,1,17776.899999999998,4.16837135419627,49.90976492837345,49.90976492837345,"WISMAR, GERMANY→BALTIMORE|UNCLASSIFIED",,
Shipper,CANADIAN SLAG DIV. OF STELCO INC.,IMPERIAL OIL,43846.0,41950.0,1,17748.0,40.47803676504128,42.30750893921335,42.30750893921335,"NANTICOKE, ONT, CANADA→DETROIT-MILWAUKEE|GENERAL CARGO",,
Consignee,HOUSTON CEMENT CO.,SAMSUNG AMERICA INC.,2300928.0,108792.72000000006,1,17741.569999999996,0.7710615021417444,16.307681249260046,16.307681249260046,"ALL OTHER VIET NAM PORTS, VIETNAM→HOUSTON|GENERAL CARGO",,
Consignee,HOUSTON CEMENT CO. L.P.,SAMSUNG AMERICA INC.,595292.0,108792.72000000006,1,17741.569999999996,2.9803138627765864,16.307681249260046,16.307681249260046,"ALL OTHER VIET NAM PORTS, VIETNAM→HOUSTON|GENERAL CARGO",,
Consignee,SAMSUNG AMERICA INC.,UNICREDIT BANK,108792.72000000006,46074.72,1,17741.569999999996,16.307681249260046,38.50608316230678,38.50608316230678,"ALL OTHER VIET NAM PORTS, VIETNAM→HOUSTON|GENERAL CARGO",,
Shipper,JSC AZOT 10 SVYAZI ST EUROCHEM TRADING MIDDLE DMCC UAE,XIN YU (SANYA) INTERNATIONAL,39373.01,375655.75,1,17735.79,45.04555277841343,4.721288040979008,45.04555277841343,"LENINGRAD, RUSSIA→BALTIMORE|GENERAL CARGO",,
Consignee,GENERAL MOTORS CO.,KOMATSU AMERICA CORP.,54306.380000000005,243898.20000000036,2,17730.8,32.64957082390688,7.269754348330563,32.64957082390688,"MANZANILLO, PANAMA→HOUSTON|RO/RO","NAGOYA, JAPAN→GEORGIA PORTS|RO/RO",
Shipper,AGUIA FLORESTAL INDUSTRIES DE MADEIRAS LT,REFLORESTADORES UNIDOS SA,20519.060000000005,53687.88000000003,4,17730.0,86.4074670087226,33.02421328612713,86.4074670087226,"SAO FRANCISCO DO SUL, BRAZIL→TAMPA|FORESTRY","SAO FRANCISCO DO SUL, BRAZIL→DELAWARE RIVER|FORESTRY","SAO FRANCISCO DO SUL, BRAZIL→SABINE RIVER|FORESTRY"
Consignee,BROWN BROTHERS HARRIMAN AND CO.,HANWA AMERICAN CORP.,134701.26,57191.16000000002,4,17724.63,13.158473796013489,30.991905042667423,30.991905042667423,"ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→HOUSTON|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|GENERAL CARGO"
Consignee,ITOCHU CHEMICALS AMERICA INC.,MITSUI & CO USA INC.,56926.72,1183008.859999998,3,17724.539999999997,31.135712719791332,1.4982592776185992,31.135712719791332,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS","KOBE, JAPAN→HOUSTON|CHEMICALS","OSAKA, JAPAN→SEATTLE-TACOMA|GENERAL CARGO"
Shipper,BORUSAN BIRLESIK BORU FABRIKALARI,VERGO ENERJI SISTEMLERI SAN VE TIC,62782.530000000006,28150.309999999998,2,17721.689999999995,28.22710394117598,62.95380050876881,62.95380050876881,"GEMLIK, TURKEY→HOUSTON|GENERAL CARGO","GEMLIK, TURKEY→DELAWARE RIVER|GENERAL CARGO",
Consignee,ARCELORMITTAL INTERNATIONAL AMERICA LLC,SONOCO METAL PACKAGING (MILWAUKEE),3614913.6599999983,17710.65,1,17710.65,0.48993286329278496,100.0,100.0,"ANTWERP, BELGIUM→DETROIT-MILWAUKEE|GENERAL CARGO",,
Consignee,GEODIS USA INC.,SONOCO METAL PACKAGING (MILWAUKEE),440208.0700000006,17710.65,1,17710.65,4.023245189485049,100.0,100.0,"ANTWERP, BELGIUM→DETROIT-MILWAUKEE|GENERAL CARGO",,
Shipper,SEAH STEEL VINA CORP.,"SOUTHERN STEEL SHEET CO., LTD.",121418.34999999995,41167.33999999998,7,17705.98,14.582622807837536,43.00977425308511,43.00977425308511,"ALL OTHER VIET NAM PORTS, VIETNAM→HOUSTON|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|STEEL","ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|GENERAL CARGO"
Consignee,EUROCHEM NORTH,EUROCHEM NORTH AMERICA CORP.,24700.0,1537831.1900000002,2,17700.0,71.65991902834008,1.1509715835585308,71.65991902834008,"TUAPSE, RUSSIA→TAMPA|GENERAL CARGO","TUAPSE, RUSSIA→NORTH CAROLINA PORTS|GENERAL CARGO",
Consignee,HELM FERTILIZER CORP,TAMPA PORT SERVICES LLC,778613.6700000005,120797.59999999999,2,17700.0,2.2732711589818337,14.652608992231636,14.652608992231636,"POINT LISAS, TRINIDAD AND TOBAGO→TAMPA|GENERAL CARGO","POINT LISAS, TRINIDAD AND TOBAGO→NEW ORLEANS|GENERAL CARGO",
Shipper,METHANOL HOLDINGS (TRINIDAD) LTD.,POINT LISAS NITROGEN LTD.,432518.23999999993,35280.32,2,17700.0,4.092312962338884,50.169612974031985,50.169612974031985,"POINT LISAS, TRINIDAD AND TOBAGO→TAMPA|GENERAL CARGO","POINT LISAS, TRINIDAD AND TOBAGO→NEW ORLEANS|GENERAL CARGO",
Consignee,GUNVOR USA,LEELYNN LOGISTICS LLC,1152732.2999999998,18018.46,1,17695.0,1.5350485103956923,98.20484103524942,98.20484103524942,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Consignee,CITI BANK NA LONDON,GUNVOR USA,24605.620000000003,1152732.2999999998,1,17695.0,71.9144650693622,1.5350485103956923,71.9144650693622,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Consignee,GUNVOR USA,ITOCHU CHEMICALS AMERICA INC.,1152732.2999999998,56926.72,1,17695.0,1.5350485103956923,31.083821446238254,31.083821446238254,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Consignee,GUNVOR USA,KUKDO CHEMICAL AMERICA INC.,1152732.2999999998,27007.22,1,17695.0,1.5350485103956923,65.51951663295964,65.51951663295964,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Consignee,GUNVOR USA,OCI INTERNATIONAL INC.,1152732.2999999998,43609.219999999994,1,17695.0,1.5350485103956923,40.57628180462756,40.57628180462756,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Consignee,GUNVOR USA,RENKERT OIL LLC,1152732.2999999998,42227.92,1,17695.0,1.5350485103956923,41.90355575173961,41.90355575173961,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Consignee,GUNVOR USA,TRIBUTE ENERGY INC.,1152732.2999999998,35216.48,1,17695.0,1.5350485103956923,50.246361930550684,50.246361930550684,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Consignee,GUNVOR USA,"TO THE ORDER OF VITOL ASIA PTE., LTD.",1152732.2999999998,98274.0,1,17695.0,1.5350485103956923,18.005779758634024,18.005779758634024,"ONSAN, SOUTH KOREA→HOUSTON|CHEMICALS",,
Shipper,GS CALTEX CORPORATION,IDEMITSU INTERNATIONAL (ASIA) PTE,2021306.7399999998,175821.46000000002,1,17686.0,0.8749785299780874,10.059067874877162,10.059067874877162,"SAMIL, SOUTH KOREA→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Shipper,"CHEVRON SINGAPORE PTE., LTD.",IDEMITSU INTERNATIONAL (ASIA) PTE,329423.68,175821.46000000002,1,17686.0,5.368770089630472,10.059067874877162,10.059067874877162,"SAMIL, SOUTH KOREA→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Consignee,CHEVRON PRODUCTS CO. RICHMOND,IDEMITSU INTERNATIONAL (ASIA) PTE,64764.090000000004,195486.0,1,17686.0,27.308343250094303,9.047195195563877,27.308343250094303,"SAMIL, SOUTH KOREA→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Consignee,IDEMITSU INTERNATIONAL (ASIA) PTE,TARTAN OIL LLC,195486.0,547623.59,1,17686.0,9.047195195563877,3.229590602552385,9.047195195563877,"SAMIL, SOUTH KOREA→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Shipper,IDEMITSU INTERNATIONAL (ASIA) PTE,TARTAN OIL LLC,175821.46000000002,345132.71,1,17686.0,10.059067874877162,5.124405623564338,10.059067874877162,"SAMIL, SOUTH KOREA→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Consignee,CHEVRON MARINE PRODUCTS LLC,IDEMITSU INTERNATIONAL (ASIA) PTE,40515039.35,195486.0,1,17686.0,0.04365292563883441,9.047195195563877,9.047195195563877,"SAMIL, SOUTH KOREA→LA-LONG BEACH|PETROLEUM PRODUCTS",,
Shipper,MERCEDES BENZ,VOLKSWAGEN AG,530957.6400000008,70393.64999999997,5,17682.149999999994,3.3302374178098213,25.118956042199837,25.118956042199837,"BREMERHAVEN, GERMANY→BALTIMORE|RO/RO","ZEEBRUGGE, BELGIUM→BALTIMORE|RO/RO","BREMERHAVEN, GERMANY→GEORGIA PORTS|RO/RO"
Shipper,ARCELOR MITTAL BREMEN GMB H,ARCELORMITTAL MEDITERRANEE,91362.21999999996,35687.439999999944,5,17674.780000000006,19.345830256751658,49.5266121638314,49.5266121638314,"ANTWERP, BELGIUM→HOUSTON|STEEL","ANTWERP, BELGIUM→NEW YORK|STEEL","ANTWERP, BELGIUM→DELAWARE RIVER|STEEL"
Shipper,ARCELORMITTAL MEDITERRANEE,BRITISH STEEL LTD.,35687.439999999944,72169.31999999998,5,17674.780000000006,49.5266121638314,24.49071156552398,49.5266121638314,"ANTWERP, BELGIUM→HOUSTON|STEEL","ANTWERP, BELGIUM→NEW YORK|STEEL","ANTWERP, BELGIUM→DELAWARE RIVER|STEEL"
Shipper,ARCELORMITTAL MEDITERRANEE,THYSSENKRUPP RASSELSTEIN GMB H,35687.439999999944,502856.1299999994,5,17674.780000000006,49.5266121638314,3.5148781024107283,49.5266121638314,"ANTWERP, BELGIUM→HOUSTON|STEEL","ANTWERP, BELGIUM→NEW YORK|STEEL","ANTWERP, BELGIUM→DELAWARE RIVER|STEEL"
Shipper,ARCELORMITTAL COMMERCIAL SECTIONS,ARCELORMITTAL MEDITERRANEE,363153.90000000066,35687.439999999944,5,17674.780000000006,4.867021943038468,49.5266121638314,49.5266121638314,"ANTWERP, BELGIUM→HOUSTON|STEEL","ANTWERP, BELGIUM→NEW YORK|STEEL","ANTWERP, BELGIUM→DELAWARE RIVER|STEEL"
Shipper,PCS NITROGEN TRINIDAD LTD.,PCS NITROGEN TRINIDAD LTD. TEPCS SALES USA INC.,303503.9099999999,32058.01,2,17670.4,5.822132571537549,55.120077634263644,55.120077634263644,"POINT LISAS, TRINIDAD AND TOBAGO→HOUSTON|LPG","POINT LISAS, TRINIDAD AND TOBAGO→NEW ORLEANS|CHEMICALS",
Consignee,BRITISH STEEL AMERICA INC.,INDUSTEEL USA LLC,70020.01999999999,30182.580000000005,4,17654.32,25.213246154456968,58.491752527451254,58.491752527451254,"ANTWERP, BELGIUM→HOUSTON|STEEL","ANTWERP, BELGIUM→DELAWARE RIVER|STEEL","ANTWERP, BELGIUM→MOBILE|STEEL"
